순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
1,범죄도시2,2022-05-18,131295679478 ,0.208,12693175,2498,한국,한국,"주식회사 에이비오엔터테인먼트,플러스엠 엔터테인먼트"
2,한산: 용의 출현,2022-07-27,73700628377 ,0.117,7264934,2223,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
3,공조2: 인터내셔날,2022-09-07,70916352586 ,0.113,6982840,2389,한국,한국,(주)씨제이이엔엠
4,헌트,2022-08-10,44600858153 ,0.071,4352390,1625,한국,한국,플러스엠 엔터테인먼트
5,올빼미,2022-11-23,31769067550 ,0.05,3222767,1541,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
6,마녀(魔女) Part2. The Other One,2022-06-15,28922488670 ,0.046,2806501,1796,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
7,비상선언,2022-08-03,20926361328 ,0.033,2058762,1734,한국,한국,(주)쇼박스
8,육사오(6/45),2022-08-24,19791166880 ,0.031,1980769,1159,한국,한국,"(주)홈초이스,(주)싸이더스"
9,헤어질 결심,2022-06-29,19642291589 ,0.031,1893954,1374,한국,한국,(주)씨제이이엔엠
10,외계+인 1부,2022-07-20,15987826548 ,0.025,1538504,1959,한국,한국,(주)씨제이이엔엠
11,영웅,2022-12-21,14534225323 ,0.023,1487679,1314,한국,한국,(주)씨제이이엔엠
12,해적: 도깨비 깃발,2022-01-26,12523963990 ,0.02,1339242,1708,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
13,브로커,2022-06-08,12586786030 ,0.02,1261131,1594,한국,한국,(주)씨제이이엔엠
14,인생은 아름다워,2022-09-28,10898038019 ,0.017,1171602,1285,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
15,데시벨,2022-11-16,8846169146 ,0.014,900654,1152,한국,한국,(주)마인드마크
16,정직한 후보2,2022-09-28,8446139162 ,0.013,899684,1318,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
17,킹메이커,2022-01-26,7313720610 ,0.012,775583,1185,한국,한국,플러스엠 엔터테인먼트
18,자백,2022-10-26,7352559230 ,0.012,738120,1115,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
19,경관의 피,2022-01-05,6687389520 ,0.011,679503,1187,한국,한국,(주)에이스메이커무비웍스
20,압꾸정,2022-11-30,5722751661 ,0.009,608197,1229,한국,한국,(주)쇼박스
21,이상한 나라의 수학자,2022-03-09,5044868520 ,0.008,534216,1357,한국,한국,(주)쇼박스
22,동감,2022-11-16,4755257700 ,0.008,490145,1013,한국,한국,씨제이 씨지브이(CJ CGV)(주)
23,늑대사냥,2022-09-21,4769650393 ,0.008,458720,1226,한국,한국,"TCO(주)더콘텐츠온,씨제이 씨지브이(CJ CGV)(주)"
24,뽀로로 극장판 드래곤캐슬 대모험,2022-07-28,4191306075 ,0.007,447571,748,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
25,특송,2022-01-12,4172193200 ,0.007,443177,996,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
26,니 부모 얼굴이 보고 싶다,2022-04-27,3948625280 ,0.006,416374,1008,한국,한국,(주)마인드마크
27,리멤버,2022-10-26,3969817717 ,0.006,412778,1189,한국,한국,(주)에이스메이커무비웍스
28,뜨거운 피,2022-03-23,3782750970 ,0.006,398090,1279,한국,한국,"(주)스튜디오디에이치엘,(주)키다리스튜디오"
29,신비아파트 극장판 차원도깨비와 7개의 세계,2022-12-14,3417319076 ,0.005,356783,665,한국,한국,(주)씨제이이엔엠
30,탄생,2022-11-30,3027962441 ,0.005,335938,670,한국,한국,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트"
31,그대가 조국,2022-05-25,3109424870 ,0.005,333541,601,한국,한국,(주)엣나인필름
32,극장판 헬로카봇: 수상한 마술단의 비밀,2022-09-28,2140400817 ,0.003,228380,790,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
33,극장판 뽀로로와 친구들: 바이러스를 없애줘!,2022-12-01,1740432400 ,0.003,193344,380,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
34,극장판 엄마 까투리: 도시로 간 까투리 가족,2022-09-08,1597219099 ,0.003,172165,616,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
35,앵커,2022-04-20,1651791610 ,0.003,171255,1032,한국,한국,(주)에이스메이커무비웍스
36,공기살인,2022-04-22,1473339250 ,0.002,158265,756,한국,한국,"TCO(주)더콘텐츠온,씨제이 씨지브이(CJ CGV)(주)"
37,젠틀맨,2022-12-28,1421084655 ,0.002,152558,751,한국,한국,플러스엠 엔터테인먼트
38,해피 뉴 이어,2021-12-29,1183820530 ,0.002,122596,832,한국,한국,"(주)씨제이이엔엠,주식회사 티빙"
39,극장판 안녕 자두야: 제주도의 비밀,2022-01-27,1068187980 ,0.002,121169,618,한국,한국,(주)씨제이이엔엠
40,서울괴담,2022-04-27,1076281490 ,0.002,112725,474,한국,한국,플러스엠 엔터테인먼트
41,스텔라,2022-04-06,853798300 ,0.001,94213,690,한국,한국,씨제이 씨지브이(CJ CGV)(주)
42,인민을 위해 복무하라,2022-02-23,709334190 ,0.001,79105,598,한국,한국,(주)제이앤씨미디어그룹
43,리미트,2022-08-31,637399902 ,0.001,68097,687,한국,한국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
44,대무가,2022-10-12,571289256 ,0.001,63431,587,한국,한국,"판씨네마(주),(주)케이티알파"
45,엔시티 드림 더 무비 : 인 어 드림,2022-11-30,1239999100 ,0.002,62018,103,한국,한국,씨제이포디플렉스 주식회사
46,더 킬러: 죽어도 되는 아이,2022-07-13,601780660 ,0.001,60175,314,한국,한국,"(주)아이에이치큐,(주)영화사 륙,(주)씨네필운"
47,시맨틱 에러: 더 무비,2022-08-31,656057000 ,0.001,59314,57,한국,한국,주식회사 왓챠
48,고고다이노 극장판: 얼음공룡의 비밀,2022-10-05,493898813 ,0.001,54143,531,한국,한국,"(주)넥스트엔터테인먼트월드(NEW),(주)블루라벨픽쳐스"
49,인생은 뷰티풀: 비타돌체,2022-09-07,1667323500 ,0.003,52969,107,한국,한국,"씨제이 씨지브이(CJ CGV)(주),씨제이포디플렉스 주식회사"
50,컴백홈,2022-10-05,455749079 ,0.001,51404,603,한국,한국,(주)제이앤씨미디어그룹
51,세븐틴 파워 오브 러브 : 더 무비,2022-04-20,967402500 ,0.002,48383,151,한국,한국,"씨제이포디플렉스 주식회사,CGV ICECON"
52,귀못,2022-10-19,358073700 ,0.001,42342,208,한국,한국,와이드 릴리즈(주)
53,나의 촛불,2022-02-10,405835950 ,0.001,42123,294,한국,한국,트윈플러스파트너스(주)
54,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전,2022-12-21,380725121 ,0.001,40774,432,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
55,"아치의 노래, 정태춘",2022-05-18,333236210 ,0.001,35094,149,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
56,뒤틀린 집,2022-07-13,331549100 ,0.001,34886,156,한국,한국,(주)스튜디오디에이치엘
57,봄날,2022-04-27,239876830 ,0,34236,455,한국,한국,(주)콘텐츠판다
58,극장판 윌벤져스 : 수상한 캠핑 대소동,2022-06-23,293037800 ,0,29432,110,한국,한국,(주)대교 미디어콘텐츠사업본부
59,쥬라기캅스 극장판: 공룡시대 대모험,2022-09-07,245577088 ,0,26805,453,한국,한국,플러스엠 엔터테인먼트
60,안녕하세요,2022-05-25,183017360 ,0,25140,297,한국,한국,(주)디스테이션
61,고속도로 가족,2022-11-02,196624100 ,0,24489,222,한국,한국,씨제이 씨지브이(CJ CGV)(주)
62,극장판 검정고무신 : 즐거운 나의 집,2022-10-06,219406100 ,0,24465,232,한국,한국,"(주)대교 미디어콘텐츠사업본부,(주)블루라벨픽쳐스"
63,크리스마스 캐럴,2022-12-07,227011380 ,0,24235,410,한국,한국,(주)디스테이션
64,어부바,2022-05-11,188826470 ,0,24216,327,한국,한국,(주)트리플픽쳐스
65,카시오페아,2022-06-01,211000300 ,0,24165,175,한국,한국,(주)트리플픽쳐스
66,뿌까의 짜장면파티,2022-07-04,143231500 ,0,23741,11,한국,한국,(주)에픽캔
67,유포자들,2022-11-23,154485500 ,0,23682,123,한국,한국,와이드 릴리즈(주)
68,스위치,2023-01-04,220588884 ,0,23148,912,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
69,비욘드라이브 더 무비 : 엔시티 레조넌스,2022-01-12,339307500 ,0.001,22621,34,한국,한국,씨제이 씨지브이(CJ CGV)(주)
70,프린세스 아야,2022-09-21,162670896 ,0,20761,348,한국,한국,씨제이 씨지브이(CJ CGV)(주)
71,말임씨를 부탁해,2022-04-13,155380670 ,0,20467,197,한국,한국,(주)씨네필운
72,한산 리덕스,2022-11-16,169259176 ,0,19314,202,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
73,니얼굴,2022-06-23,163325600 ,0,18346,65,한국,한국,(주)영화사 진진
74,룸 쉐어링,2022-06-22,137501480 ,0,17040,122,한국,한국,"주식회사 엔픽플,트윈플러스파트너스(주)"
75,광대: 소리꾼,2022-02-24,125460170 ,0,16427,116,한국,한국,트윈플러스파트너스(주)
76,헤이지니&럭키강이 비밀의 문,2022-12-01,133990363 ,0,14478,282,한국,한국,"(주)영화사 그램,(주)플레이그램"
77,피는 물보다 진하다,2022-05-25,90700500 ,0,14201,78,한국,한국,(주)이놀미디어
78,뜨거운 피: 디 오리지널,2022-05-26,111999200 ,0,13854,59,한국,한국,"(주)스튜디오디에이치엘,(주)키다리스튜디오"
79,심야카페: 미씽 허니,2022-11-17,98978194 ,0,13682,174,한국,한국,(주)영화특별시에스엠씨
80,미혹,2022-10-19,108083491 ,0,13528,224,한국,한국,"(주)엔케이컨텐츠,(주)디스테이션"
81,오마주,2022-05-26,102534500 ,0,13519,133,한국,한국,트윈플러스파트너스(주)
82,불도저에 탄 소녀,2022-04-07,104318240 ,0,12482,203,한국,한국,트윈플러스파트너스(주)
83,성덕,2022-09-28,106452892 ,0,12158,60,한국,한국,오드
84,장민호 드라마 최종회,2022-01-24,223662200 ,0,11687,81,한국,한국,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON"
85,엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,2022-10-05,261746000 ,0,11305,31,한국,한국,씨제이포디플렉스 주식회사
86,오! 마이 고스트,2022-09-15,87894391 ,0,11124,283,한국,한국,"(주)디스테이션,주식회사 제이씨엔터웍스"
87,모어,2022-06-23,93153900 ,0,11009,54,한국,한국,(주)엣나인필름
88,녹턴,2022-08-18,76761100 ,0,10890,54,한국,한국,(주)시네마달
89,소설가의 영화,2022-04-21,96262570 ,0,10574,66,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
90,미싱타는 여자들,2022-01-20,83357720 ,0,10240,39,한국,한국,(주)영화사 진진
91,비욘드 라이브 더 무비: 엑소의 사다리 타고 세계여행3,2022-07-27,149441500 ,0,9060,18,한국,한국,씨제이 씨지브이(CJ CGV)(주)
92,애프터 미투,2022-10-06,64296698 ,0,8979,71,한국,한국,(주)영화사 그램
93,경아의 딸,2022-06-16,61878100 ,0,8897,54,한국,한국,㈜인디스토리
94,물방울을 그리는 남자,2022-09-28,78650000 ,0,8762,47,한국,한국,(주)영화사 진진
95,위대한 침묵,2022-06-29,81404670 ,0,8662,48,한국,한국,"(주)지티지그룹,와이드 릴리즈(주)"
96,쓰리: 아직 끝나지 않았다,2022-04-21,59127000 ,0,8573,77,한국,한국,필름다빈
97,수프와 이데올로기,2022-10-20,76708550 ,0,8367,45,한국,한국,(주)엣나인필름
98,비욘드 라이브 더 무비 : 샤이니 월드,2022-06-29,133198500 ,0,8325,13,한국,한국,씨제이 씨지브이(CJ CGV)(주)
99,같은 속옷을 입는 두 여자,2022-11-10,73295392 ,0,8076,53,한국,한국,찬란
100,십센치 : 권정열 인 시네마,2022-10-08,182562000 ,0,7977,20,한국,한국,씨제이 씨지브이(CJ CGV)(주)
101,둠둠,2022-09-15,64874099 ,0,7894,74,한국,한국,(주)영화사 진진
102,만인의 연인,2022-12-01,63262300 ,0,7770,52,한국,한국,(주)시네마달
103,유체이탈자,2021-11-24,42190000 ,0,7761,1216,한국,한국,"주식회사 에이비오엔터테인먼트,플러스엠 엔터테인먼트"
104,성적표의 김민영,2022-09-08,70174161 ,0,7410,48,한국,한국,(주)엣나인필름
105,이공삼칠,2022-06-08,69523820 ,0,7141,89,한국,한국,(주)씨네필운
106,창밖은 겨울,2022-11-24,55492992 ,0,7047,55,한국,한국,(주)영화사 진진
107,홈리스,2022-09-15,49834597 ,0,6824,86,한국,한국,그린나래미디어(주)
108,태일이,2021-12-01,52018940 ,0,6761,458,한국,한국,(주)리틀빅픽쳐스
109,세이레,2022-11-24,52501083 ,0,6739,70,한국,한국,트윈플러스파트너스(주)
110,복지식당,2022-04-14,48281100 ,0,6688,53,한국,한국,㈜인디스토리
111,고양이들의 아파트,2022-03-17,58285970 ,0,6646,75,한국,한국,"(주)엣나인필름,(주)메타플레이"
112,거래완료,2022-10-06,57709099 ,0,6289,72,한국,한국,(주)스튜디오디에이치엘
113,썬더버드,2022-09-21,52757800 ,0,6227,99,한국,한국,(주)트리플픽쳐스
114,전투왕,2022-02-17,62110610 ,0,6034,41,한국,한국,"(주)씨네포트,주식회사 블루필름웍스"
115,죽어도 자이언츠,2022-10-27,58248407 ,0,5813,69,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
116,탑,2022-11-03,54374293 ,0,5777,57,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
117,"그 겨울, 나는",2022-11-30,42836793 ,0,5689,27,한국,한국,(주)더쿱디스트리뷰션
118,재춘언니,2022-03-31,35332500 ,0,5627,44,한국,한국,(주)시네마달
119,어웨이크,2022-08-24,42708198 ,0,5367,72,한국,한국,"주식회사 엔픽플,트윈플러스파트너스(주)"
120,매미소리,2022-02-24,48274770 ,0,5100,70,한국,한국,(주)드림팩트엔터테인먼트
121,옆집사람,2022-11-03,38862757 ,0,4778,72,한국,한국,(주)디스테이션
122,B컷,2022-03-30,36525500 ,0,4763,84,한국,한국,TCO(주)더콘텐츠온
123,태어나길 잘했어,2022-04-14,38873300 ,0,4663,50,한국,한국,그린나래미디어(주)
124,나를 죽여줘,2022-10-19,39655296 ,0,4636,112,한국,한국,(주)트리플픽쳐스
125,낮과 달,2022-10-20,37654098 ,0,4612,52,한국,한국,찬란
126,로보카폴리 안전교실 교통편,2022-09-19,27590000 ,0,4597,16,한국,한국,(주)로이비쥬얼
127,아이를 위한 아이,2022-07-21,38482300 ,0,4515,51,한국,한국,(주)트리플픽쳐스
128,코코순이,2022-08-25,40166900 ,0,4415,50,한국,한국,커넥트픽쳐스(주)
129,블루버스데이,2022-01-19,46533900 ,0,4394,43,한국,한국,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON"
130,첫번째 아이,2022-11-10,40046897 ,0,4385,59,한국,한국,(주)더쿱디스트리뷰션
131,에이비식스 : 테이크 어 챈스,2022-10-05,43579000 ,0,4358,16,한국,한국,씨제이 씨지브이(CJ CGV)(주)
132,초선,2022-11-03,33585796 ,0,4118,41,한국,한국,커넥트픽쳐스(주)
133,윤시내가 사라졌다,2022-06-08,37233200 ,0,4069,51,한국,한국,"(주)블루라벨픽쳐스,디스트릭 몽"
134,소피의 세계,2022-03-03,34648600 ,0,4061,84,한국,한국,찬란
135,파로호,2022-08-18,34887400 ,0,3920,51,한국,한국,(주)더쿱디스트리뷰션
136,4DX 문유,2022-10-12,33377500 ,0,3869,10,한국,한국,씨제이포디플렉스 주식회사
137,살인청부업자,2022-11-03,28972999 ,0,3826,50,한국,한국,(주)피터팬픽쳐스
138,스타게이저: 아스트로스코프,2022-10-27,70676000 ,0,3534,31,한국,한국,CGV ICECON
139,낮에는 덥고 밤에는 춥고,2022-10-27,27400995 ,0,3430,51,한국,한국,필름다빈
140,EBS친구들 씽씽 댄스파티,2022-09-20,20555000 ,0,3393,1,한국,한국,(주)에픽캔
141,연애 빠진 로맨스,2021-11-24,28663790 ,0,3381,967,한국,한국,(주)씨제이이엔엠
142,요정,2022-12-01,29158997 ,0,3326,32,한국,한국,"(주)싸이더스,(주)블루라벨픽쳐스"
143,트랜스,2022-11-17,11680099 ,0,3254,29,한국,한국,(주)마노엔터테인먼트
144,"위대한 계약: 파주, 책, 도시",2022-04-21,27535700 ,0,3247,30,한국,한국,(주)영화사 진진
145,튜브펫주식회사,2022-12-08,25999499 ,0,3216,55,한국,한국,"(주)지티지그룹,와이드 릴리즈(주)"
146,이태석,2022-12-29,28841199 ,0,3108,100,한국,한국,"THE 픽쳐스,주식회사 블루필름웍스"
147,말아,2022-08-25,23054900 ,0,2745,33,한국,한국,㈜인디스토리
148,머슴바울,2022-11-24,26979600 ,0,2741,23,한국,한국,"(주)드림팩트엔터테인먼트,기독교대한감리회"
149,리프레쉬,2022-02-16,18819100 ,0,2664,44,한국,한국,(주)이놀미디어
150,초록밤,2022-07-28,22363327 ,0,2595,31,한국,한국,㈜인디스토리
151,감동주의보,2022-06-22,21009000 ,0,2483,28,한국,한국,(주)스튜디오 보난자
152,달이 지는 밤,2022-09-22,22102396 ,0,2451,47,한국,한국,(주)디오시네마
153,핑크퐁과 아기상어의 월드투어쇼,2022-05-28,25221000 ,0,2433,39,한국,한국,CGV ICECON
154,임신한 나무와 도깨비,2022-01-27,15292300 ,0,2400,20,한국,한국,(주)시네마달
155,존경하고 사랑하는 국민여러분,2022-01-27,21491700 ,0,2372,22,한국,한국,"주식회사 블루필름웍스,(주)영화사메이플러스"
156,부기나이트,2022-04-28,15353370 ,0,2340,23,한국,한국,(주)라온컴퍼니플러스
157,선데이리그,2022-10-05,16222099 ,0,2162,40,한국,한국,아이 엠
158,역할들,2022-03-31,12200000 ,0,2011,5,한국,한국,쉼표
159,봉명주공,2022-05-19,15192600 ,0,1684,24,한국,한국,(주)시네마달
160,히든,2022-05-25,12574990 ,0,1671,51,한국,한국,(주)박수엔터테인먼트
161,보드랍게,2022-02-23,13789300 ,0,1670,20,한국,한국,(주)인디플러그
162,하로동선,2022-03-30,12600400 ,0,1565,23,한국,한국,주식회사 블루필름웍스
163,효자,2022-01-27,9057300 ,0,1506,16,한국,한국,(주)드림팩트엔터테인먼트
164,핸썸,2022-07-13,12043500 ,0,1503,37,한국,한국,(주)박수엔터테인먼트
165,축복의 집,2022-02-24,9974750 ,0,1491,17,한국,한국,필름다빈
166,그대라는기억 연숙씨,2022-06-16,13153500 ,0,1416,21,한국,한국,"(주)드림팩트엔터테인먼트,주식회사 블루필름웍스"
167,늑대들,2022-04-27,10136160 ,0,1404,29,한국,한국,(주)트리필름
168,"허황옥 3일, 잃어버린 2천 년의 기억",2022-05-12,11032000 ,0,1383,21,한국,한국,(주)영화사 그램
169,2차 송환,2022-09-29,10802900 ,0,1374,16,한국,한국,(주)시네마달
170,주연,2022-09-29,8306600 ,0,1361,20,한국,한국,(주)마노엔터테인먼트
171,우수,2022-11-24,11326899 ,0,1310,19,한국,한국,㈜인디스토리
172,평평남녀,2022-04-28,11446200 ,0,1297,30,한국,한국,영화배급협동조합 씨네소파
173,뮤지컬,2022-11-02,25620000 ,0,1281,10,한국,한국,주식회사 홍컴퍼니
174,기기묘묘,2022-09-22,12016099 ,0,1278,25,한국,한국,필름다빈
175,라임크라임,2021-11-25,6679000 ,0,1267,25,한국,한국,(주)시네마달
176,늦봄2020,2022-02-10,9152470 ,0,1228,12,한국,한국,주식회사 블루필름웍스
177,태안,2022-10-06,9966099 ,0,1191,9,한국,한국,레드무비
178,혜옥이,2022-12-08,10626099 ,0,1183,23,한국,한국,(주)트리플픽쳐스
179,모퉁이,2022-08-11,10515400 ,0,1127,20,한국,한국,(주)영화사 그램
