순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
180,우스운게 딱! 좋아!,2022-06-23,8692700 ,0,1026,14,한국,한국,필름다빈
181,작은새와 돼지씨,2022-08-25,7396300 ,0,1013,9,한국,한국,필름다빈
182,데드캠핑 더라이브,2022-05-12,5000000 ,0,1000,50,한국,한국,"(주)그노스,(주)다날엔터테인먼트"
183,투란도트 어둠의 왕국,2022-08-18,8861700 ,0,980,18,한국,한국,주식회사 블루필름웍스
184,아부쟁이,2022-06-16,8617000 ,0,896,41,한국,한국,시네마 뉴원
185,1984 최동원,2021-11-11,4478000 ,0,894,172,한국,한국,(주)트리플픽쳐스
186,그림자꽃,2021-10-27,5398000 ,0,871,89,한국,한국,(주)엣나인필름
187,콘서트를 지켜라,2022-08-18,8126000 ,0,826,19,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
188,보통의 용기,2022-06-30,6552600 ,0,809,8,한국,한국,(주)드림팩트엔터테인먼트
189,인플루엔자,2022-08-25,7249900 ,0,760,15,한국,한국,아이 엠
190,포 언투 어스,2022-01-09,6750000 ,0,750,1,한국,한국,(사)그라시아스합창단
191,헝거,2022-04-21,5619060 ,0,722,20,한국,한국,"(주)디오시네마,(주)태양미디어그룹"
192,사잇소리,2022-10-13,6321098 ,0,707,20,한국,한국,"(주)드림팩트엔터테인먼트,(주)아크메"
193,"괴물, 유령, 자유인",2022-06-02,6505800 ,0,693,13,한국,한국,(주)스튜디오 보난자
194,온 세상이 하얗다,2022-02-10,6179800 ,0,683,18,한국,한국,(주)트리플픽쳐스
195,노회찬6411,2021-10-14,4892000 ,0,672,154,한국,한국,"(주)리틀빅픽쳐스,시네마6411"
196,액션동자,2022-05-05,4973000 ,0,671,9,한국,한국,(주)드림팩트엔터테인먼트
197,부적: 남의 운을 빼앗는 자,2022-09-07,5321500 ,0,662,6,한국,한국,(주)트리플픽쳐스
198,영희,2022-05-01,1274000 ,0,612,4,한국,한국,주식회사 씨엠닉스
199,통영에서의 하루,2022-11-24,5502700 ,0,606,9,한국,한국,주식회사 블루필름웍스
200,동백,2021-10-21,4200000 ,0,600,60,한국,한국,시네마 뉴원
201,오싹한 동거,2022-08-17,5120000 ,0,542,5,한국,한국,(주)컨택트미디어
202,인연을 긋다,2022-05-26,3207000 ,0,533,12,한국,한국,시네마 뉴원
203,영화감독 노동주,2022-11-30,4318000 ,0,509,6,한국,한국,(주)드림팩트엔터테인먼트
204,너에게 가는 길,2021-11-17,4032000 ,0,502,56,한국,한국,(주)엣나인필름
205,사막을 건너 호수를 지나,2021-12-30,4045070 ,0,489,12,한국,한국,영화배급협동조합 씨네소파
206,창극 변강쇠 점 찍고 옹녀,2022-02-03,4280400 ,0,488,13,한국,한국,(주)이놀미디어
207,수라,2023-06-21,3722000 ,0,481,0,한국,한국,"스튜디오두마,미디어나무(주),스튜디오 에이드"
208,걸 위드 더 카메라,2022-01-20,3676470 ,0,465,11,한국,한국,(주)영화사 그램
209,당신의 이웃은 친절하지 않다,2022-09-15,4565000 ,0,459,10,한국,한국,주식회사 씨엠닉스
210,갓길로 달리는 코뿔소,2022-06-23,2996000 ,0,445,6,한국,한국,(주)26컴퍼니
211,라스트필름,2022-12-29,4587700 ,0,444,22,한국,한국,영화배급협동조합 씨네소파
212,대한민국 대통령,2022-02-17,4443000 ,0,433,22,한국,한국,(주)라이크콘텐츠
213,몬스타엑스 : 더 드리밍,2021-12-08,5759500 ,0,425,98,한국,한국,씨제이포디플렉스 주식회사
214,동행: 10년의 발걸음,2022-12-01,2957200 ,0,405,9,한국,한국,(주)디오시네마
215,타이거마스크,2021-12-30,2440270 ,0,400,36,한국,한국,"(주)그노스,(주)다날엔터테인먼트"
216,강릉,2021-11-10,3676500 ,0,387,761,한국,한국,"(주)스튜디오 산타클로스엔터테인먼트,(주)아센디오,(주)제이앤씨미디어그룹"
217,미인,2022-02-24,3055000 ,0,384,5,한국,한국,필름에이픽쳐스
218,나는 조선사람입니다,2021-12-09,2640000 ,0,380,23,한국,한국,"㈜인디스토리,엠앤씨에프"
219,엄마와 나,2022-04-14,3139700 ,0,379,7,한국,한국,(주)드림팩트엔터테인먼트
220,팬픽에서 연애까지,2022-12-22,2723500 ,0,367,18,한국,한국,(주)이놀미디어
221,아이돌레시피,2022-03-17,2972000 ,0,356,11,한국,한국,(주)드림팩트엔터테인먼트
222,숏버스 배우행,2021-12-30,3619400 ,0,350,16,한국,한국,"언더식스티,(주)퍼니콘"
223,"천년의 노래, 리버스",2022-01-13,3224300 ,0,349,10,한국,한국,(주)이놀미디어
224,1번국도,2022-12-08,3588800 ,0,340,9,한국,한국,(주)스튜디오 보난자
225,가무악칠채,2022-03-17,2890000 ,0,337,10,한국,한국,(주)케빈앤컴퍼니
226,트로트는 인생이다,2022-01-27,3040100 ,0,334,8,한국,한국,시네마 뉴원
227,창극 춘향,2022-11-03,2787500 ,0,316,11,한국,한국,(주)이놀미디어
228,픽션들,2022-11-24,2937000 ,0,304,9,한국,한국,영화배급협동조합 씨네소파
229,당신은 이 글 속에 살아있다,2022-02-18,1500000 ,0,300,5,한국,한국,스토리웨이브픽쳐스
230,캐리와 슈퍼콜라,2023-01-18,3993000 ,0,295,474,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
231,테이블 매너,2022-03-15,904000 ,0,287,5,한국,한국,주식회사 씨엠닉스
232,내가 못 나가는 것도 아닌데,2022-08-24,2000000 ,0,269,5,한국,한국,김충길 필름
233,긴 하루,2021-12-30,2551400 ,0,264,12,한국,한국,하준사
234,검스녀 젊은엄마,2022-03-08,1316000 ,0,261,21,한국,한국,노바엔터테인먼트
234,젊은 알바의 맛,2022-05-06,1291000 ,0,261,20,한국,한국,노바엔터테인먼트
236,테이크 오프: 파도위에 서다,2022-08-25,2604000 ,0,259,4,한국,한국,(주)아우라픽처스
236,맛있는 여동생,2022-01-11,1315000 ,0,259,20,한국,한국,(주)로드하우스
238,짬뽕비권,2022-02-02,1594000 ,0,247,9,한국,한국,(주)콘텐츠판다
238,"다녀와요, 다녀왔습니다",2022-04-21,2175000 ,0,247,8,한국,한국,(주)케빈앤컴퍼니
240,두개의 눈,2022-06-23,1987500 ,0,244,9,한국,한국,(주)이놀미디어
241,쏴!쏴!쏴!쏴!탕,2022-05-18,1457000 ,0,231,3,한국,한국,상남영화제작소
242,마지막부자 최준,2022-05-06,2640000 ,0,220,1,한국,한국,주식회사 케이엠스타
243,이상한 나라의 아빠,2022-06-22,2695200 ,0,217,9,한국,한국,(주)더존크리에이티브
244,흐르다,2023-03-29,1102000 ,0,198,43,한국,한국,M&M 인터내셔널
245,모자산책,2022-11-17,950000 ,0,190,5,한국,한국,하준사
245,명색이 아프레걸,2022-05-26,1886500 ,0,190,9,한국,한국,(주)케빈앤컴퍼니
247,겨울 이야기,2023-01-18,1674000 ,0,186,22,한국,한국,"와이드 릴리즈(주),시네마 뉴원"
248,곡녀,2022-03-31,1616200 ,0,181,7,한국,한국,시네마 뉴원
249,스파이형 모델,2022-07-20,1130000 ,0,178,4,한국,한국,주식회사 씨엠닉스
250,#해시태그,2022-06-01,2205600 ,0,173,8,한국,한국,(주)더존크리에이티브
251,말이야 바른 말이지,2023-05-17,1328000 ,0,166,0,한국,한국,서울독립영화제
252,희망의 요소,2022-12-29,1279000 ,0,158,6,한국,한국,필름다빈
253,희수,2022-12-15,1109500 ,0,143,5,한국,한국,영화사 정원
254,좀비는 좀비끼리 우리는 우리끼리,2022-08-04,914000 ,0,116,1,한국,한국,필름다빈
255,메이드인세운상가,2022-05-25,1164000 ,0,114,9,한국,한국,(주)더존크리에이티브
256,소설가 구보의 하루,2021-12-09,721000 ,0,107,36,한국,한국,필름다빈
257,인어; 바다를 부른 여인,2022-11-09,1466200 ,0,106,8,한국,한국,(주)더존크리에이티브
258,당신얼굴 앞에서,2021-10-21,816000 ,0,101,69,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
259,정력대왕 시아버지,2022-04-07,500000 ,0,100,5,한국,한국,(주)코빈커뮤니케이션즈
259,너희 아빠 맛있더라,2022-05-04,500000 ,0,100,5,한국,한국,(주)코빈커뮤니케이션즈
259,오피스텔 여대생들,2022-05-25,500000 ,0,100,5,한국,한국,(주)영화사가을
259,노래방 : 화끈한 여자들 3,2022-04-29,500000 ,0,100,5,한국,한국,(주)영화사가을
259,둔덕 사돈처녀,2022-03-04,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
259,섹스마스터,2022-04-22,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
259,둔덕 가시거리,2022-05-06,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
259,섹스 셰어하우스,2022-06-03,500000 ,0,100,5,한국,한국,(주)코빈커뮤니케이션즈
259,내 학생의 엄마 6,2022-06-24,500000 ,0,100,5,한국,한국,(주)영화사가을
259,유산으로 남겨준 새엄마,2022-03-02,500000 ,0,100,5,한국,한국,(주)코빈커뮤니케이션즈
259,흑형 : 특별한 영어 수업,2022-08-31,500000 ,0,100,5,한국,한국,(주)영화사가을
259,불량탐정 캠코인,2022-01-21,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
259,구멍친구,2022-08-05,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
259,아내의 질문,2022-07-15,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
259,밀접접촉,2022-01-28,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
259,흑형에 빠진 여자들,2022-07-27,500000 ,0,100,5,한국,한국,(주)영화사가을
259,미용실 유부녀들,2022-04-06,500000 ,0,100,5,한국,한국,(주)영화사가을
259,옆집 부부와 구멍 깐부,2022-02-04,500000 ,0,100,5,한국,한국,(주)코빈커뮤니케이션즈
259,애무의 신,2022-05-20,500000 ,0,100,5,한국,한국,(주)룬컴퍼니
278,드림팰리스,2023-05-31,752000 ,0,94,0,한국,한국,㈜인디스토리
279,사랑의 고고학,2023-04-12,744000 ,0,93,42,한국,"한국,프랑스","(주)맑은시네마,(주)엣나인필름"
280,행복의 속도,2021-11-18,608000 ,0,87,23,한국,한국,(주)영화사 진진
281,엄마의 땅: 그리샤와 숲의 주인,2023-01-25,632000 ,0,80,121,한국,한국,(주)더쿱디스트리뷰션
281,간호중,2021-12-02,400000 ,0,80,16,한국,한국,찬란
283,무녀도,2021-11-24,505000 ,0,77,49,한국,한국,(주)씨네필운
284,로그 인 벨지움,2021-12-01,623300 ,0,72,53,한국,한국,(주)엣나인필름
285,장기자랑,2023-04-05,512000 ,0,64,57,한국,한국,(주)영화사 진진
286,보는 것을 사랑한다,2021-10-28,382000 ,0,59,8,한국,한국,(주)드림팩트엔터테인먼트
287,싸나희 순정,2021-11-25,272000 ,0,47,41,한국,한국,(주)마노엔터테인먼트
288,아르코라이브 무용 물속 골리앗,2022-11-16,668300 ,0,45,6,한국,한국,(주)더존크리에이티브
289,뮤지컬 스페셜딜리버리,2022-11-23,660000 ,0,44,6,한국,한국,(주)더존크리에이티브
290,3.5교시,2022-04-14,130000 ,0,42,6,한국,한국,(주)드림팩트엔터테인먼트
291,미애언니라고 불러줘,2022-12-08,338000 ,0,38,2,한국,한국,이상우필름
291,스프린터,2023-05-24,266000 ,0,38,0,한국,한국,스튜디오 에이드
293,싫은 건 아니지만,2022-02-19,252000 ,0,36,1,한국,한국,필름다빈
293,꼭두각시,2022-06-15,439000 ,0,36,6,한국,한국,(주)더존크리에이티브
295,깐부(코로나방학소동),2022-11-15,320000 ,0,32,1,한국,한국,스마일픽쳐스
296,메모리: 조작살인,2021-12-29,44000 ,0,29,5,한국,한국,(주)드림팩트엔터테인먼트
297,종착역,2021-09-23,135000 ,0,27,49,한국,한국,필름다빈
298,총을 들지 않는 사람들: 금기에 도전,2021-12-09,161000 ,0,23,9,한국,한국,(주)스튜디오 보난자
299,스물여덟 마흔아홉,2022-01-04,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,위험한 그녀들,2022-01-27,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,견딜 수 없는 유혹,2022-01-20,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,맛집:친구 엄마 무삭제,2022-02-15,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,어느 집 여자가 더 맛있을까,2022-03-18,100000 ,0,20,1,한국,한국,(주)씨맥스커뮤니케이션즈
299,남의 섹스 보며 젖어버린 여자,2022-04-28,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,내 남편을 언니가 후렸다,2022-05-10,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,악마같은 새엄마,2022-05-12,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,마음씨 착한 거유 아줌마,2022-06-02,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,깐부 : 여친동맹,2022-06-23,100000 ,0,20,1,한국,한국,(주)씨맥스커뮤니케이션즈
299,친구동생 : 우정보다 좋은 맛,2022-06-02,100000 ,0,20,1,한국,한국,(주)씨맥스커뮤니케이션즈
299,여동생과 누나의 맛,2022-06-10,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,마구 유린당한 그날 밤,2022-07-07,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,같은밭에 씨뿌리기,2022-07-14,100000 ,0,20,1,한국,한국,(주)씨맥스커뮤니케이션즈
299,막장 가족,2022-07-25,100000 ,0,20,1,한국,한국,(주)나우콘텐츠
299,아내들의 모든 것,2022-07-25,100000 ,0,20,1,한국,한국,(주)나우콘텐츠
299,사축 : 속옷 빠는 여자,2022-07-07,100000 ,0,20,1,한국,한국,주식회사 플릭스코
299,육덕진 여 후배와 농염한 사모님,2022-08-25,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,학점 잘 주는 여교수 무삭제,2022-09-26,100000 ,0,20,1,한국,한국,(주)영화사가을
299,환생한 섹스 9단 무삭제,2022-09-05,100000 ,0,20,1,한국,한국,주식회사 바나나픽쳐스
299,불륜 계약 옆방 아줌마,2022-09-08,100000 ,0,20,1,한국,한국,(주)이십일세기미디어
299,굶주린 유부녀 남편 옆에서 남편 동생과..,2022-10-07,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,형수님도 만족하는 섹스 테크닉,2022-10-13,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,직장 야유회의 목적,2022-01-21,100000 ,0,20,1,한국,한국,(주)담화
299,관계 매일 바뀌는 파트너,2022-01-04,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,억눌린 색욕의 분출,2022-01-06,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,게스트 하우섹스,2022-02-15,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,그 남자의 발정 그 여자의 사정,2022-02-22,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,과외 선생과 어머니,2022-03-17,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,자위하는 짝사랑녀,2022-04-14,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,조련당한 육체,2022-05-12,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,몰래 먹는 잠든 친구 여친,2022-05-17,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,넣어달라 애원하는 옆집 아줌마,2022-05-26,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,무릎팍 보살: 성교부적삼행,2022-06-09,100000 ,0,20,1,한국,한국,(주)나우콘텐츠
299,술에 취한 타인의 여자,2022-06-09,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,삽입할 수밖에 없었어,2022-06-23,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,흠뻑 젖어 넣고 싶은 아줌마,2022-06-30,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,내 여동생이잖아,2022-07-15,100000 ,0,20,1,한국,한국,(주)담화
299,의외로 쉽게 넣어준 그녀,2022-08-18,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,노래방 유부녀들 무삭제,2022-09-19,100000 ,0,20,1,한국,한국,(주)영화사가을
299,내가 첫 경험 시켜준 과외 누나,2022-09-02,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,몸 달은 아내를 채워준 아저씨,2022-09-29,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,대물에 꽂힌 여직원,2022-09-22,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,아줌마 제발 그만하세요,2022-10-21,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,엄마 몰래 보는 빨간비디오,2022-10-04,100000 ,0,20,1,한국,한국,주식회사 바나나픽쳐스
299,숫처녀 하숙생,2022-02-03,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,속살 보여준 누나,2022-02-15,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,위기의 여자 하숙생,2022-02-15,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,새엄마와 젖 큰 여동생,2022-03-18,100000 ,0,20,1,한국,한국,(주)담화
299,농락당한 육체,2022-04-07,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,"섹스, 나랑할래?",2022-05-06,100000 ,0,20,1,한국,한국,(주)씨맥스커뮤니케이션즈
299,특이점이 온 사랑,2022-06-09,100000 ,0,20,1,한국,한국,(주)나우콘텐츠
299,또다른 아내,2022-06-16,100000 ,0,20,1,한국,한국,주식회사 플릭스코
299,마지못해 벌어진 도우미 아줌마,2022-07-21,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,부부 교환,2022-09-23,100000 ,0,20,1,한국,한국,(주)나우콘텐츠
299,연애 초보 여동생과 섹스한 오빠,2022-09-09,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,오랜만에 만나 섹스한 동창생,2022-10-27,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,윗집 아이 엄마와 내 아이 만들기,2022-10-27,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,변태 교수님의 음흉한 손길,2022-11-03,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,오빠 대물로 느낀 오르가즘,2022-11-03,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,욕망의 골짜기,2022-01-13,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,구멍을 믿지 마세요,2022-01-21,100000 ,0,20,1,한국,한국,(주)이십일세기미디어
299,그녀의 육체 앞에 무너진 이성,2022-02-08,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,그 남자의 삽입,2022-03-03,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,사랑해서 삽입하는 겁니다,2022-03-24,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,음흉한 아저씨,2022-03-17,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,더 맛있는 남의 떡,2022-03-31,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,삽입하기 좋은 날,2022-03-31,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,아들의 여친 아빠의 여친 Ⅱ,2022-04-22,100000 ,0,20,1,한국,한국,(주)담화
299,팬티까지 젖은 그녀의 유혹,2022-04-28,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,형부 대물 맛을 못 잊는 처제,2022-06-02,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,내 아내를 죽이는 대물남,2022-06-16,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,샤워하는데 발가벗고 들어온 그녀,2022-06-15,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,거유 아줌마의 불륜,2022-07-14,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,내가 먼저 삽입한 친구의 애인,2022-07-21,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,내 아내 같은 맛의 그녀,2022-07-28,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,노는 장모,2022-08-25,100000 ,0,20,1,한국,한국,(주)씨맥스커뮤니케이션즈
299,해야만 한다,2022-08-26,100000 ,0,20,1,한국,한국,블루커뮤니케이션
299,내 여친을 공유했습니다,2022-09-01,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,불륜 유부남의 아내와 섹스,2022-10-20,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,F컵 농락당하는 여강사,2022-01-18,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
299,여대생의 풋풋한 섹스 이야기,2022-02-03,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,짐승남의 거친 사냥법,2022-02-22,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,죽어도 섹스,2022-03-10,100000 ,0,20,1,한국,한국,(주)샤이커뮤니케이션즈
299,초변태 수리공 길들이기,2022-04-07,100000 ,0,20,1,한국,한국,(주)뮤직엔닷컴
